"first_name","last_name","total"
Helena,Holý,49.62
Richard,Cunningham,47.62
Luis,Rojas,46.62
Hugh,O'Reilly,45.62
Ladislav,Kovács,45.62
Fynn,Zimmermann,43.62
Julia,Barnett,43.62
Frank,Ralston,43.62
Victor,Stevens,42.62
Astrid,Gruber,42.62
Terhi,Hämäläinen,41.62
Isabelle,Mercier,40.62
František,Wichterlová,40.62
Johannes,Van der Berg,40.62
Jack,Smith,39.62
Dan,Miller,39.62
François,Tremblay,39.62
Luís,Gonçalves,39.62
Bjørn,Hansen,39.62
João,Fernandes,39.62
Wyatt,Girard,39.62
Heather,Leacock,39.62
Tim,Goyer,38.62
Jennifer,Peterson,38.62
Camille,Bernard,38.62
Dominique,Lefebvre,38.62
Manoj,Pareek,38.62
Joakim,Johansson,38.62
Mark,Taylor,37.62
Niklas,Schröder,37.62
Edward,Francis,37.62
Steve,Murray,37.62
Alexandre,Rocha,37.62
Kathy,Chase,37.62
Patrick,Gray,37.62
Fernanda,Ramos,37.62
Enrique,Muñoz,37.62
Diego,Gutiérrez,37.62
Robert,Brown,37.62
Marc,Dubois,37.62
Mark,Philips,37.62
Martha,Silk,37.62
Ellie,Sullivan,37.62
Eduardo,Martins,37.62
Emma,Jones,37.62
Hannah,Schneider,37.62
Aaron,Mitchell,37.62
Stanislaw,Wójcik,37.62
Madalena,Sampaio,37.62
Kara,Nielsen,37.62
Daan,Peeters,37.62
Leonie,Köhler,37.62
Michelle,Brooks,37.62
Phil,Hughes,37.62
John,Gordon,37.62
Frank,Harris,37.62
Roberto,Almeida,37.62
Lucas,Mancini,37.62
Puja,Srivastava,36.64
